university,country_name,country_page,agent_name,agency_group,website,emails,phones,countries_supported,cities_supported,services,notes,source_url,last_updated
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Phone: +977 056490130 Email:,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['chitwan@studyin-uk.com'],['+977 056490130'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Phone: +977 056490130 Email: chitwan@studyin-uk.com Website: www.studyin-uk.com,https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Nigeria IDP Website: www.idp.com/global,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,"['portharcourt@studyin-uk.com', 'lagos@studyin-uk.com', 'onitsha@studyin-uk.com', 'abuja@studyin-uk.com']","['+234 8104841013', '+234 9093279115', '+234 8082055733', '+234 9168348662']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Nigeria IDP Website: www.idp.com/global SI-UK Lagos 2, Ahmed Onibudo Street Victoria Island, Lagos, Nigeria 28, Ilorin Street Off Adelabu Street, Surulere, Lagos Phone: +234 8104841013 Email: lagos@st",https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,IDP Website: www.idp.com/global SI-UK,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,"['portharcourt@studyin-uk.com', 'lagos@studyin-uk.com', 'onitsha@studyin-uk.com', 'abuja@studyin-uk.com']","['+234 8104841013', '+234 9093279115', '+234 8082055733', '+234 9168348662']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","IDP Website: www.idp.com/global SI-UK Lagos 2, Ahmed Onibudo Street Victoria Island, Lagos, Nigeria 28, Ilorin Street Off Adelabu Street, Surulere, Lagos Phone: +234 8104841013 Email: lagos@studyin-uk",https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,IDP Website: www.idp.com/global SI-UK,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,"['portharcourt@studyin-uk.com', 'lagos@studyin-uk.com', 'onitsha@studyin-uk.com', 'abuja@studyin-uk.com']","['+234 8104841013', '+234 9093279115', '+234 8082055733', '+234 9168348662']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","IDP Website: www.idp.com/global SI-UK Lagos 2, Ahmed Onibudo Street Victoria Island, Lagos, Nigeria 28, Ilorin Street Off Adelabu Street, Surulere, Lagos Phone: +234 8104841013 Email: lagos@studyin-uk",https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Phone: +234 8104841013 Email:,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['lagos@studyin-uk.com'],['+234 8104841013'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Phone: +234 8104841013 Email: lagos@studyin-uk.com Website: www.studyin-uk.com,https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,"Phone: +234 8082055733, +234",AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['abuja@studyin-uk.com'],"['+234 9093279115', '+234 8082055733']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Phone: +234 8082055733, +234 9093279115 Email: abuja@studyin-uk.com Website: www.studyin-uk.com",https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Phone: +234 9168348662 Email:,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['portharcourt@studyin-uk.com'],['+234 9168348662'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Phone: +234 9168348662 Email: portharcourt@studyin-uk.com Website: www.studyin-uk.com,https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Phone: +234 9168348662 Email:,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['onitsha@studyin-uk.com'],['+234 9168348662'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Phone: +234 9168348662 Email: onitsha@studyin-uk.com Website: www.studyin-uk.com,https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Oman Global Study UK,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['app@globalstudyuk.com'],['+4402074864762'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Oman Global Study UK Swan House, 17-19 Stratford Place, London, W1C 1BQ United Kingdom Phone: +4402074864762 Email: app@globalstudyuk.com Website: www.globalstudyuk.com IDP Website: www.idp.com/global",https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Global Study UK Swan,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['app@globalstudyuk.com'],['+4402074864762'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Global Study UK Swan House, 17-19 Stratford Place, London, W1C 1BQ United Kingdom Phone: +4402074864762 Email: app@globalstudyuk.com Website: www.globalstudyuk.com IDP Website: www.idp.com/global",https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Global Study UK Swan,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['app@globalstudyuk.com'],['+4402074864762'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Global Study UK Swan House, 17-19 Stratford Place, London, W1C 1BQ United Kingdom Phone: +4402074864762 Email: app@globalstudyuk.com Website: www.globalstudyuk.com IDP Website: www.idp.com/global",https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Phone: +4402074864762 Email: app@globalstudyuk.com,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['app@globalstudyuk.com'],['+4402074864762'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Phone: +4402074864762 Email: app@globalstudyuk.com Website: www.globalstudyuk.com,https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Pakistan Education Resource Network,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,"['peshawar@studyin-uk.com', 'lahore@studyin-uk.com', 'karachi@studyin-uk.com', 'uol@ukecpakistan.com', 'o.mirza@ern.com.pk', 'sahiwal@studyin-uk.com', 'islamabad@studyin-uk.com', 'multan@studyin-uk.com', 'info@successfactor.org', 'faisalabad@studyin-uk.com', 'info@iaeglobal.net', 'rawalpindi@studyin-uk.com']","['+92 301 4434942', '+92 345 9036903', '+92 61 6211008', '+92-51-2824754', '021-35342947-49', '+92 42 37207108', '+92 342 2227043', '+92 42 32332608', '+92 308 1814264', '+92 308 4591446', '+81 (0)3 6871 9422', '+92 51 2722666', '+92 51 4264181', '+92 041 8554200', '+92 40 4550137', '+92 91 5840322']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Pakistan Education Resource Network (ERN) Pakistan Office No. 12, 1st Floor, Block 8, Super Market F/6, Islamabad, Pakistan Phone: +92-51-2824754 Email: o.mirza@ern.com.pk Website: www.ern.com.pk IAE ",https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Education Resource Network (ERN),AI Extracted,https://www.gold.ac.uk/international/representatives/list/,"['peshawar@studyin-uk.com', 'lahore@studyin-uk.com', 'karachi@studyin-uk.com', 'uol@ukecpakistan.com', 'o.mirza@ern.com.pk', 'sahiwal@studyin-uk.com', 'islamabad@studyin-uk.com', 'multan@studyin-uk.com', 'info@successfactor.org', 'faisalabad@studyin-uk.com', 'info@iaeglobal.net', 'rawalpindi@studyin-uk.com']","['+92 301 4434942', '+92 345 9036903', '+92 61 6211008', '+92-51-2824754', '021-35342947-49', '+92 42 37207108', '+92 342 2227043', '+92 42 32332608', '+92 308 1814264', '+92 308 4591446', '+81 (0)3 6871 9422', '+92 51 2722666', '+92 51 4264181', '+92 041 8554200', '+92 40 4550137', '+92 91 5840322']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Education Resource Network (ERN) Pakistan Office No. 12, 1st Floor, Block 8, Super Market F/6, Islamabad, Pakistan Phone: +92-51-2824754 Email: o.mirza@ern.com.pk Website: www.ern.com.pk IAE 4th Floor",https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Education Resource Network (ERN),AI Extracted,https://www.gold.ac.uk/international/representatives/list/,"['peshawar@studyin-uk.com', 'lahore@studyin-uk.com', 'karachi@studyin-uk.com', 'uol@ukecpakistan.com', 'o.mirza@ern.com.pk', 'sahiwal@studyin-uk.com', 'islamabad@studyin-uk.com', 'multan@studyin-uk.com', 'info@successfactor.org', 'faisalabad@studyin-uk.com', 'info@iaeglobal.net', 'rawalpindi@studyin-uk.com']","['+92 301 4434942', '+92 345 9036903', '+92 61 6211008', '+92-51-2824754', '021-35342947-49', '+92 42 37207108', '+92 342 2227043', '+92 42 32332608', '+92 308 1814264', '+92 308 4591446', '+81 (0)3 6871 9422', '+92 51 2722666', '+92 51 4264181', '+92 041 8554200', '+92 40 4550137', '+92 91 5840322']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Education Resource Network (ERN) Pakistan Office No. 12, 1st Floor, Block 8, Super Market F/6, Islamabad, Pakistan Phone: +92-51-2824754 Email: o.mirza@ern.com.pk Website: www.ern.com.pk IAE 4th Floor",https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Phone: +92-51-2824754 Email: o.mirza@ern.com.pk,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['o.mirza@ern.com.pk'],['+92-51-2824754'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Phone: +92-51-2824754 Email: o.mirza@ern.com.pk Website: www.ern.com.pk,https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Phone: +81 (0)3 6871,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['info@iaeglobal.net'],['+81 (0)3 6871 9422'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Phone: +81 (0)3 6871 9422 Email: info@iaeglobal.net Website: www.iaeglobal.net,https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,"Office # 2, 1st",AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['karachi@studyin-uk.com'],['+92 342 2227043'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Office # 2, 1st Floor, Darup Furqan Apartment, Gulshan e Iqbal, Karachi Phone: +92 342 2227043 Email: karachi@studyin-uk.com Website: www.studyin-uk.com",https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Phone: +92 342 2227043,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['karachi@studyin-uk.com'],['+92 342 2227043'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Phone: +92 342 2227043 Email: karachi@studyin-uk.com Website: www.studyin-uk.com,https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Phone: +92 51 2722666,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['islamabad@studyin-uk.com'],['+92 51 2722666'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Phone: +92 51 2722666 Email: islamabad@studyin-uk.com Website: www.studyin-uk.com,https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Phone: +92 041 8554200,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['faisalabad@studyin-uk.com'],['+92 041 8554200'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Phone: +92 041 8554200 Email: faisalabad@studyin-uk.com Website: www.studyin-uk.com,https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,Phone: +92 041 8554200,AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['faisalabad@studyin-uk.com'],['+92 041 8554200'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Phone: +92 041 8554200 Email: faisalabad@studyin-uk.com Website: www.studyin-uk.com,https://www.gold.ac.uk/international/representatives/list/,2026-06-02
Goldsmiths University of London,United Kingdom,https://www.gold.ac.uk/international/representatives/list/,"Phone: +92 301 4434942,",AI Extracted,https://www.gold.ac.uk/international/representatives/list/,['lahore@studyin-uk.com'],"['+92 308 4591446', '+92 301 4434942', '+92 42 37207108']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Phone: +92 301 4434942, +92 308 4591446, +92 42 37207108 Email: lahore@studyin-uk.com Website: www.studyin-uk.com",https://www.gold.ac.uk/international/representatives/list/,2026-06-02
