country,agency_name,website,email,phone,address
Saudi Arabia,Edwise International LLP,https://www.edwiseinternational.com,,,
Saudi Arabia,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Saudi Arabia,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Saudi Arabia,ICAN Education,https://www.icaneducation.co.id,,,
Saudi Arabia,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Saudi Arabia,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Saudi Arabia,MABECS,https://www.mabecs.com,,,
Saudi Arabia,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Saudi Arabia,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Serbia and Montenegro,British Council Office,https://www.britishcouncil.org,,,
Serbia and Montenegro,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Serbia and Montenegro,StudyIn,https://www.studyin-uk.com,,,
Serbia and Montenegro,Acceptix,https://www.acceptix.com,,,
Serbia and Montenegro,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Serbia and Montenegro,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Serbia and Montenegro,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Serbia and Montenegro,Global Study UK,https://www.globalstudyuk.com,,,
Serbia and Montenegro,AUG Study Services,https://www.aug.edu,,,
Serbia and Montenegro,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Serbia and Montenegro,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Serbia and Montenegro,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Serbia and Montenegro,IECC trading as Campora,https://www.campora.co.uk,,,
Serbia and Montenegro,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Serbia and Montenegro,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Serbia and Montenegro,QS StudentApply,https://www.qs.com,,,
Serbia and Montenegro,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Serbia and Montenegro,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Serbia and Montenegro,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Serbia and Montenegro,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Serbia and Montenegro,UKEC,https://www.ukec.com,,,
Serbia and Montenegro,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Serbia and Montenegro,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Serbia and Montenegro,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Serbia and Montenegro,Edwise International LLP,https://www.edwiseinternational.com,,,
Serbia and Montenegro,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Serbia and Montenegro,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Serbia and Montenegro,ICAN Education,https://www.icaneducation.co.id,,,
Serbia and Montenegro,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Serbia and Montenegro,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Serbia and Montenegro,MABECS,https://www.mabecs.com,,,
Serbia and Montenegro,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Serbia and Montenegro,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Singapore,British Council Office,https://www.britishcouncil.org,,,
Singapore,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Singapore,StudyIn,https://www.studyin-uk.com,,,
Singapore,Acceptix,https://www.acceptix.com,,,
Singapore,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Singapore,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Singapore,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Singapore,Global Study UK,https://www.globalstudyuk.com,,,
Singapore,AUG Study Services,https://www.aug.edu,,,
Singapore,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Singapore,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Singapore,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Singapore,IECC trading as Campora,https://www.campora.co.uk,,,
Singapore,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Singapore,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Singapore,QS StudentApply,https://www.qs.com,,,
Singapore,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Singapore,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Singapore,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Singapore,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Singapore,UKEC,https://www.ukec.com,,,
Singapore,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Singapore,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Singapore,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Singapore,Edwise International LLP,https://www.edwiseinternational.com,,,
Singapore,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Singapore,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Singapore,ICAN Education,https://www.icaneducation.co.id,,,
Singapore,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Singapore,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Singapore,MABECS,https://www.mabecs.com,,,
Singapore,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Singapore,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Slovenia,British Council Office,https://www.britishcouncil.org,,,
Slovenia,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Slovenia,StudyIn,https://www.studyin-uk.com,,,
Slovenia,Acceptix,https://www.acceptix.com,,,
Slovenia,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Slovenia,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Slovenia,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Slovenia,Global Study UK,https://www.globalstudyuk.com,,,
Slovenia,AUG Study Services,https://www.aug.edu,,,
Slovenia,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Slovenia,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Slovenia,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Slovenia,IECC trading as Campora,https://www.campora.co.uk,,,
Slovenia,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Slovenia,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Slovenia,QS StudentApply,https://www.qs.com,,,
Slovenia,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Slovenia,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Slovenia,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Slovenia,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Slovenia,UKEC,https://www.ukec.com,,,
Slovenia,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Slovenia,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Slovenia,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Slovenia,Edwise International LLP,https://www.edwiseinternational.com,,,
Slovenia,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Slovenia,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Slovenia,ICAN Education,https://www.icaneducation.co.id,,,
Slovenia,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Slovenia,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Slovenia,MABECS,https://www.mabecs.com,,,
Slovenia,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Slovenia,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
South Africa,British Council Office,https://www.britishcouncil.org,,,
South Africa,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
South Africa,StudyIn,https://www.studyin-uk.com,,,
South Africa,Acceptix,https://www.acceptix.com,,,
South Africa,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
South Africa,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
South Africa,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
South Africa,Global Study UK,https://www.globalstudyuk.com,,,
South Africa,AUG Study Services,https://www.aug.edu,,,
South Africa,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
South Africa,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
South Africa,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
South Africa,IECC trading as Campora,https://www.campora.co.uk,,,
South Africa,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
South Africa,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
South Africa,QS StudentApply,https://www.qs.com,,,
South Africa,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
South Africa,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
South Africa,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
South Africa,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
South Africa,UKEC,https://www.ukec.com,,,
South Africa,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
South Africa,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
South Africa,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
South Africa,Edwise International LLP,https://www.edwiseinternational.com,,,
South Africa,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
South Africa,GoStudy International,https://www.gostudy.co.id,,,Indonesia
South Africa,ICAN Education,https://www.icaneducation.co.id,,,
South Africa,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
South Africa,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
South Africa,MABECS,https://www.mabecs.com,,,
South Africa,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
South Africa,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Spain,British Council Office,https://www.britishcouncil.org,,,
Spain,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Spain,StudyIn,https://www.studyin-uk.com,,,
Spain,Acceptix,https://www.acceptix.com,,,
Spain,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Spain,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Spain,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Spain,Global Study UK,https://www.globalstudyuk.com,,,
Spain,AUG Study Services,https://www.aug.edu,,,
Spain,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Spain,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Spain,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Spain,IECC trading as Campora,https://www.campora.co.uk,,,
Spain,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Spain,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Spain,QS StudentApply,https://www.qs.com,,,
Spain,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Spain,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Spain,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Spain,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Spain,UKEC,https://www.ukec.com,,,
Spain,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Spain,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Spain,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Spain,Edwise International LLP,https://www.edwiseinternational.com,,,
Spain,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Spain,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Spain,ICAN Education,https://www.icaneducation.co.id,,,
Spain,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Spain,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Spain,MABECS,https://www.mabecs.com,,,
Spain,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Spain,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Sri Lanka,British Council Office,https://www.britishcouncil.org,,,
Sri Lanka,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Sri Lanka,StudyIn,https://www.studyin-uk.com,,,
Sri Lanka,Acceptix,https://www.acceptix.com,,,
Sri Lanka,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Sri Lanka,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Sri Lanka,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Sri Lanka,Global Study UK,https://www.globalstudyuk.com,,,
Sri Lanka,AUG Study Services,https://www.aug.edu,,,
Sri Lanka,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Sri Lanka,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Sri Lanka,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Sri Lanka,IECC trading as Campora,https://www.campora.co.uk,,,
Sri Lanka,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Sri Lanka,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Sri Lanka,QS StudentApply,https://www.qs.com,,,
Sri Lanka,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Sri Lanka,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Sri Lanka,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Sri Lanka,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Sri Lanka,UKEC,https://www.ukec.com,,,
Sri Lanka,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Sri Lanka,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Sri Lanka,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Sri Lanka,Edwise International LLP,https://www.edwiseinternational.com,,,
Sri Lanka,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Sri Lanka,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Sri Lanka,ICAN Education,https://www.icaneducation.co.id,,,
Sri Lanka,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Sri Lanka,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Sri Lanka,MABECS,https://www.mabecs.com,,,
Sri Lanka,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Sri Lanka,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Sudan,British Council Office,https://www.britishcouncil.org,,,
Sudan,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Sudan,StudyIn,https://www.studyin-uk.com,,,
Sudan,Acceptix,https://www.acceptix.com,,,
Sudan,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Sudan,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Sudan,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Sudan,Global Study UK,https://www.globalstudyuk.com,,,
Sudan,AUG Study Services,https://www.aug.edu,,,
Sudan,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Sudan,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Sudan,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Sudan,IECC trading as Campora,https://www.campora.co.uk,,,
Sudan,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Sudan,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Sudan,QS StudentApply,https://www.qs.com,,,
Sudan,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Sudan,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Sudan,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Sudan,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Sudan,UKEC,https://www.ukec.com,,,
Sudan,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Sudan,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Sudan,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Sudan,Edwise International LLP,https://www.edwiseinternational.com,,,
Sudan,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Sudan,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Sudan,ICAN Education,https://www.icaneducation.co.id,,,
Sudan,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Sudan,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Sudan,MABECS,https://www.mabecs.com,,,
Sudan,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Sudan,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Sweden,British Council Office,https://www.britishcouncil.org,,,
Sweden,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Sweden,StudyIn,https://www.studyin-uk.com,,,
Sweden,Acceptix,https://www.acceptix.com,,,
Sweden,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Sweden,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Sweden,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Sweden,Global Study UK,https://www.globalstudyuk.com,,,
Sweden,AUG Study Services,https://www.aug.edu,,,
Sweden,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Sweden,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Sweden,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Sweden,IECC trading as Campora,https://www.campora.co.uk,,,
Sweden,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Sweden,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Sweden,QS StudentApply,https://www.qs.com,,,
Sweden,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Sweden,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Sweden,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Sweden,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Sweden,UKEC,https://www.ukec.com,,,
Sweden,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Sweden,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Sweden,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Sweden,Edwise International LLP,https://www.edwiseinternational.com,,,
Sweden,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Sweden,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Sweden,ICAN Education,https://www.icaneducation.co.id,,,
Sweden,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Sweden,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Sweden,MABECS,https://www.mabecs.com,,,
Sweden,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Sweden,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Switzerland,British Council Office,https://www.britishcouncil.org,,,
Switzerland,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Switzerland,StudyIn,https://www.studyin-uk.com,,,
Switzerland,Acceptix,https://www.acceptix.com,,,
Switzerland,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Switzerland,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Switzerland,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Switzerland,Global Study UK,https://www.globalstudyuk.com,,,
Switzerland,AUG Study Services,https://www.aug.edu,,,
Switzerland,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Switzerland,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Switzerland,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Switzerland,IECC trading as Campora,https://www.campora.co.uk,,,
Switzerland,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Switzerland,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Switzerland,QS StudentApply,https://www.qs.com,,,
Switzerland,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Switzerland,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Switzerland,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Switzerland,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Switzerland,UKEC,https://www.ukec.com,,,
Switzerland,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Switzerland,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Switzerland,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Switzerland,Edwise International LLP,https://www.edwiseinternational.com,,,
Switzerland,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Switzerland,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Switzerland,ICAN Education,https://www.icaneducation.co.id,,,
Switzerland,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Switzerland,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Switzerland,MABECS,https://www.mabecs.com,,,
Switzerland,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Switzerland,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
"Syria, Syrian Arab Republic",British Council Office,https://www.britishcouncil.org,,,
"Syria, Syrian Arab Republic",International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
"Syria, Syrian Arab Republic",StudyIn,https://www.studyin-uk.com,,,
"Syria, Syrian Arab Republic",Acceptix,https://www.acceptix.com,,,
"Syria, Syrian Arab Republic",AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
"Syria, Syrian Arab Republic",Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
"Syria, Syrian Arab Republic",Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
"Syria, Syrian Arab Republic",Global Study UK,https://www.globalstudyuk.com,,,
"Syria, Syrian Arab Republic",AUG Study Services,https://www.aug.edu,,,
"Syria, Syrian Arab Republic",LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
"Syria, Syrian Arab Republic",IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
"Syria, Syrian Arab Republic",AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
"Syria, Syrian Arab Republic",IECC trading as Campora,https://www.campora.co.uk,,,
"Syria, Syrian Arab Republic",KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
"Syria, Syrian Arab Republic",Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
"Syria, Syrian Arab Republic",QS StudentApply,https://www.qs.com,,,
"Syria, Syrian Arab Republic",Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
"Syria, Syrian Arab Republic",Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
"Syria, Syrian Arab Republic",InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
"Syria, Syrian Arab Republic",OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
